# campaign: devchar-cp (full output I-V curves)
# record_id: 20260731-041340-833292f
# generated_utc: 2026-07-31T04:13:42Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: sim/devchar-cp/testbench/tb_cp_mirror.sp
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 points, 6 stacks each
# Complete output characteristic of every stack at every corner, decimated from
# the 10 mV simulation grid to 50 mV. ro is a central difference on the raw
# 10 mV grid, so the knee is resolved at full simulation resolution.
stack,process,temp_c,vdd_v,vout_v,iout_a,ro_ohm
n_casc,ff,27,3.63,0.3000,1.94091e-05,228580
n_casc,ff,27,3.63,0.3500,1.9561e-05,459085
n_casc,ff,27,3.63,0.4000,1.96484e-05,696321
n_casc,ff,27,3.63,0.4500,1.97107e-05,910444
n_casc,ff,27,3.63,0.5000,1.97605e-05,1.10071e+06
n_casc,ff,27,3.63,0.5500,1.98026e-05,1.27453e+06
n_casc,ff,27,3.63,0.6000,1.98394e-05,1.44181e+06
n_casc,ff,27,3.63,0.6500,1.98722e-05,1.61525e+06
n_casc,ff,27,3.63,0.7000,1.99015e-05,1.81345e+06
n_casc,ff,27,3.63,0.7500,1.99274e-05,2.06795e+06
n_casc,ff,27,3.63,0.8000,1.99497e-05,2.43929e+06
n_casc,ff,27,3.63,0.8500,1.99682e-05,3.05927e+06
n_casc,ff,27,3.63,0.9000,1.99823e-05,4.27433e+06
n_casc,ff,27,3.63,0.9500,1.99915e-05,7.30941e+06
n_casc,ff,27,3.63,1.0000,1.99962e-05,1.81028e+07
n_casc,ff,27,3.63,1.0500,1.99978e-05,5.6899e+07
n_casc,ff,27,3.63,1.1000,1.99984e-05,1.3132e+08
n_casc,ff,27,3.63,1.1500,1.99987e-05,2.15054e+08
n_casc,ff,27,3.63,1.2000,1.99989e-05,2.92398e+08
n_casc,ff,27,3.63,1.2500,1.9999e-05,3.59066e+08
n_casc,ff,27,3.63,1.3000,1.99991e-05,4.16667e+08
n_casc,ff,27,3.63,1.3500,1.99992e-05,4.6729e+08
n_casc,ff,27,3.63,1.4000,1.99994e-05,5.11509e+08
n_casc,ff,27,3.63,1.4500,1.99994e-05,5.49451e+08
n_casc,ff,27,3.63,1.5000,1.99995e-05,5.8309e+08
n_casc,ff,27,3.63,1.5500,1.99996e-05,6.13497e+08
n_casc,ff,27,3.63,1.6000,1.99997e-05,6.41026e+08
n_casc,ff,27,3.63,1.6500,1.99998e-05,6.66667e+08
n_casc,ff,27,3.63,1.7000,1.99998e-05,6.89655e+08
n_casc,ff,27,3.63,1.7500,1.99999e-05,7.0922e+08
n_casc,ff,27,3.63,1.8000,2e-05,7.27273e+08
n_casc,ff,27,3.63,1.8500,2.00001e-05,7.46269e+08
n_casc,ff,27,3.63,1.9000,2.00001e-05,7.60456e+08
n_casc,ff,27,3.63,1.9500,2.00002e-05,7.75194e+08
n_casc,ff,27,3.63,2.0000,2.00003e-05,7.90514e+08
n_casc,ff,27,3.63,2.0500,2.00003e-05,8e+08
n_casc,ff,27,3.63,2.1000,2.00004e-05,8.13008e+08
n_casc,ff,27,3.63,2.1500,2.00004e-05,8.16327e+08
n_casc,ff,27,3.63,2.2000,2.00005e-05,8.13008e+08
n_casc,ff,27,3.63,2.2500,2.00006e-05,8.03213e+08
n_casc,ff,27,3.63,2.3000,2.00006e-05,7.75194e+08
n_casc,ff,27,3.63,2.3500,2.00007e-05,7.27273e+08
n_casc,ff,27,3.63,2.4000,2.00008e-05,6.60066e+08
n_casc,ff,27,3.63,2.4500,2.00008e-05,5.73066e+08
n_casc,ff,27,3.63,2.5000,2.00009e-05,4.7619e+08
n_casc,ff,27,3.63,2.5500,2.00011e-05,3.83142e+08
n_casc,ff,27,3.63,2.6000,2.00012e-05,2.9985e+08
n_casc,ff,27,3.63,2.6500,2.00014e-05,2.3015e+08
n_casc,ff,27,3.63,2.7000,2.00016e-05,1.75131e+08
n_casc,ff,27,3.63,2.7500,2.0002e-05,1.32979e+08
n_casc,ff,27,3.63,2.8000,2.00024e-05,1.01317e+08
n_casc,ff,27,3.63,2.8500,2.0003e-05,7.77001e+07
n_casc,ff,27,3.63,2.9000,2.00037e-05,6.00601e+07
n_casc,ff,27,3.63,2.9500,2.00046e-05,4.68494e+07
n_casc,ff,27,3.63,3.0000,2.00059e-05,3.69072e+07
n_casc,ff,27,3.63,3.0500,2.00074e-05,2.93686e+07
n_casc,ff,27,3.63,3.1000,2.00093e-05,2.35988e+07
n_casc,ff,27,3.63,3.1500,2.00116e-05,1.91443e+07
n_casc,ff,27,3.63,3.2000,2.00145e-05,1.56715e+07
n_casc,ff,27,3.63,3.2500,2.00181e-05,1.29408e+07
n_casc,ff,27,3.63,3.3000,2.00223e-05,1.07753e+07
n_casc,ff,27,3.63,3.3500,2.00274e-05,9.04241e+06
n_casc,ff,27,3.63,3.4000,2.00334e-05,7.64497e+06
n_casc,ff,27,3.63,3.4500,2.00405e-05,6.50851e+06
n_casc,ff,27,3.63,3.5000,2.00488e-05,5.57818e+06
n_casc,ff,27,3.63,3.5500,2.00585e-05,4.81093e+06
n_casc,ff,27,3.63,3.6000,2.00696e-05,4.1738e+06
n_casc,ff,125,2.97,0.0000,1.13951e-22,9336.43
n_casc,ff,125,2.97,0.0500,5.12464e-06,10550.8
n_casc,ff,125,2.97,0.1000,9.47415e-06,12633.9
n_casc,ff,125,2.97,0.1500,1.30349e-05,15818.5
n_casc,ff,125,2.97,0.2000,1.57902e-05,21305.4
n_casc,ff,125,2.97,0.2500,1.77261e-05,32741.2
n_casc,ff,125,2.97,0.3000,1.88661e-05,63914.1
n_casc,ff,125,2.97,0.3500,1.9382e-05,159332
n_casc,ff,125,2.97,0.4000,1.95903e-05,361483
n_casc,ff,125,2.97,0.4500,1.96944e-05,623754
n_casc,ff,125,2.97,0.5000,1.9761e-05,888928
n_casc,ff,125,2.97,0.5500,1.98104e-05,1.14134e+06
n_casc,ff,125,2.97,0.6000,1.985e-05,1.38718e+06
n_casc,ff,125,2.97,0.6500,1.98831e-05,1.64182e+06
n_casc,ff,125,2.97,0.7000,1.99113e-05,1.92899e+06
n_casc,ff,125,2.97,0.7500,1.99351e-05,2.28707e+06
n_casc,ff,125,2.97,0.8000,1.9955e-05,2.78478e+06
n_casc,ff,125,2.97,0.8500,1.9971e-05,3.56176e+06
n_casc,ff,125,2.97,0.9000,1.99831e-05,4.95589e+06
n_casc,ff,125,2.97,0.9500,1.99913e-05,8.01475e+06
n_casc,ff,125,2.97,1.0000,1.99958e-05,1.69492e+07
n_casc,ff,125,2.97,1.0500,1.99976e-05,4.60405e+07
n_casc,ff,125,2.97,1.1000,1.99983e-05,1.07066e+08
n_casc,ff,125,2.97,1.1500,1.99987e-05,1.82315e+08
n_casc,ff,125,2.97,1.2000,1.99989e-05,2.5413e+08
n_casc,ff,125,2.97,1.2500,1.99991e-05,3.18471e+08
n_casc,ff,125,2.97,1.3000,1.99992e-05,3.73832e+08
n_casc,ff,125,2.97,1.3500,1.99994e-05,4.22833e+08
n_casc,ff,125,2.97,1.4000,1.99995e-05,4.662e+08
n_casc,ff,125,2.97,1.4500,1.99996e-05,5.06329e+08
n_casc,ff,125,2.97,1.5000,1.99997e-05,5.40541e+08
n_casc,ff,125,2.97,1.5500,1.99998e-05,5.73066e+08
n_casc,ff,125,2.97,1.6000,1.99998e-05,6.00601e+08
n_casc,ff,125,2.97,1.6500,1.99999e-05,6.26959e+08
n_casc,ff,125,2.97,1.7000,2e-05,6.51466e+08
n_casc,ff,125,2.97,1.7500,2.00001e-05,6.73401e+08
n_casc,ff,125,2.97,1.8000,2.00002e-05,6.92042e+08
n_casc,ff,125,2.97,1.8500,2.00002e-05,7.11744e+08
n_casc,ff,125,2.97,1.9000,2.00003e-05,7.32601e+08
n_casc,ff,125,2.97,1.9500,2.00004e-05,7.49064e+08
n_casc,ff,125,2.97,2.0000,2.00004e-05,7.60456e+08
n_casc,ff,125,2.97,2.0500,2.00005e-05,7.75194e+08
n_casc,ff,125,2.97,2.1000,2.00006e-05,7.87402e+08
n_casc,ff,125,2.97,2.1500,2.00006e-05,7.93651e+08
n_casc,ff,125,2.97,2.2000,2.00007e-05,7.96813e+08
n_casc,ff,125,2.97,2.2500,2.00007e-05,7.90514e+08
n_casc,ff,125,2.97,2.3000,2.00008e-05,7.69231e+08
n_casc,ff,125,2.97,2.3500,2.00009e-05,7.29927e+08
n_casc,ff,125,2.97,2.4000,2.00009e-05,6.68896e+08
n_casc,ff,125,2.97,2.4500,2.0001e-05,5.89971e+08
n_casc,ff,125,2.97,2.5000,2.00011e-05,4.97512e+08
n_casc,ff,125,2.97,2.5500,2.00012e-05,4.0404e+08
n_casc,ff,125,2.97,2.6000,2.00014e-05,3.18471e+08
n_casc,ff,125,2.97,2.6500,2.00016e-05,2.457e+08
n_casc,ff,125,2.97,2.7000,2.00018e-05,1.87441e+08
n_casc,ff,125,2.97,2.7500,2.00021e-05,1.42552e+08
n_casc,ff,125,2.97,2.8000,2.00025e-05,1.08578e+08
n_casc,ff,125,2.97,2.8500,2.0003e-05,8.3091e+07
n_casc,ff,125,2.97,2.9000,2.00037e-05,6.4082e+07
n_casc,ff,125,2.97,2.9500,2.00046e-05,4.98753e+07
n_casc,ff,125,3.30,0.0000,8.31801e-46,9336.43
n_casc,ff,125,3.30,0.0500,5.12464e-06,10550.8
n_casc,ff,125,3.30,0.1000,9.47415e-06,12633.9
n_casc,ff,125,3.30,0.1500,1.30349e-05,15818.5
n_casc,ff,125,3.30,0.2000,1.57902e-05,21305.4
n_casc,ff,125,3.30,0.2500,1.77261e-05,32741.2
n_casc,ff,125,3.30,0.3000,1.88661e-05,63914.1
n_casc,ff,125,3.30,0.3500,1.9382e-05,159332
n_casc,ff,125,3.30,0.4000,1.95903e-05,361483
n_casc,ff,125,3.30,0.4500,1.96944e-05,623754
n_casc,ff,125,3.30,0.5000,1.9761e-05,888928
n_casc,ff,125,3.30,0.5500,1.98104e-05,1.14134e+06
n_casc,ff,125,3.30,0.6000,1.985e-05,1.38718e+06
n_casc,ff,125,3.30,0.6500,1.98831e-05,1.64182e+06
n_casc,ff,125,3.30,0.7000,1.99113e-05,1.92899e+06
n_casc,ff,125,3.30,0.7500,1.99351e-05,2.28707e+06
n_casc,ff,125,3.30,0.8000,1.9955e-05,2.78478e+06
n_casc,ff,125,3.30,0.8500,1.9971e-05,3.56176e+06
n_casc,ff,125,3.30,0.9000,1.99831e-05,4.95589e+06
n_casc,ff,125,3.30,0.9500,1.99913e-05,8.01475e+06
n_casc,ff,125,3.30,1.0000,1.99958e-05,1.69492e+07
n_casc,ff,125,3.30,1.0500,1.99976e-05,4.60405e+07
n_casc,ff,125,3.30,1.1000,1.99983e-05,1.07066e+08
n_casc,ff,125,3.30,1.1500,1.99987e-05,1.82315e+08
n_casc,ff,125,3.30,1.2000,1.99989e-05,2.5413e+08
n_casc,ff,125,3.30,1.2500,1.99991e-05,3.18471e+08
n_casc,ff,125,3.30,1.3000,1.99992e-05,3.73832e+08
n_casc,ff,125,3.30,1.3500,1.99994e-05,4.22833e+08
n_casc,ff,125,3.30,1.4000,1.99995e-05,4.662e+08
n_casc,ff,125,3.30,1.4500,1.99996e-05,5.06329e+08
n_casc,ff,125,3.30,1.5000,1.99997e-05,5.40541e+08
n_casc,ff,125,3.30,1.5500,1.99998e-05,5.73066e+08
n_casc,ff,125,3.30,1.6000,1.99998e-05,6.00601e+08
n_casc,ff,125,3.30,1.6500,1.99999e-05,6.26959e+08
n_casc,ff,125,3.30,1.7000,2e-05,6.51466e+08
n_casc,ff,125,3.30,1.7500,2.00001e-05,6.73401e+08
n_casc,ff,125,3.30,1.8000,2.00002e-05,6.92042e+08
n_casc,ff,125,3.30,1.8500,2.00002e-05,7.11744e+08
n_casc,ff,125,3.30,1.9000,2.00003e-05,7.32601e+08
n_casc,ff,125,3.30,1.9500,2.00004e-05,7.49064e+08
n_casc,ff,125,3.30,2.0000,2.00004e-05,7.60456e+08
n_casc,ff,125,3.30,2.0500,2.00005e-05,7.75194e+08
n_casc,ff,125,3.30,2.1000,2.00006e-05,7.87402e+08
n_casc,ff,125,3.30,2.1500,2.00006e-05,7.93651e+08
n_casc,ff,125,3.30,2.2000,2.00007e-05,7.96813e+08
n_casc,ff,125,3.30,2.2500,2.00007e-05,7.90514e+08
n_casc,ff,125,3.30,2.3000,2.00008e-05,7.69231e+08
n_casc,ff,125,3.30,2.3500,2.00009e-05,7.29927e+08
n_casc,ff,125,3.30,2.4000,2.00009e-05,6.68896e+08
n_casc,ff,125,3.30,2.4500,2.0001e-05,5.89971e+08
n_casc,ff,125,3.30,2.5000,2.00011e-05,4.97512e+08
n_casc,ff,125,3.30,2.5500,2.00012e-05,4.0404e+08
n_casc,ff,125,3.30,2.6000,2.00014e-05,3.18471e+08
n_casc,ff,125,3.30,2.6500,2.00016e-05,2.457e+08
n_casc,ff,125,3.30,2.7000,2.00018e-05,1.87441e+08
n_casc,ff,125,3.30,2.7500,2.00021e-05,1.42552e+08
n_casc,ff,125,3.30,2.8000,2.00025e-05,1.08578e+08
n_casc,ff,125,3.30,2.8500,2.0003e-05,8.3091e+07
n_casc,ff,125,3.30,2.9000,2.00037e-05,6.4082e+07
n_casc,ff,125,3.30,2.9500,2.00046e-05,4.98753e+07
n_casc,ff,125,3.30,3.0000,2.00057e-05,3.9208e+07
n_casc,ff,125,3.30,3.0500,2.00072e-05,3.11187e+07
n_casc,ff,125,3.30,3.1000,2.0009e-05,2.49439e+07
n_casc,ff,125,3.30,3.1500,2.00112e-05,2.01857e+07
n_casc,ff,125,3.30,3.2000,2.00139e-05,1.64867e+07
n_casc,ff,125,3.30,3.2500,2.00173e-05,1.35842e+07
n_casc,ff,125,3.30,3.3000,2.00213e-05,1.17062e+07
n_casc,ff,125,3.63,0.0000,8.31801e-46,9336.43
n_casc,ff,125,3.63,0.0500,5.12464e-06,10550.8
n_casc,ff,125,3.63,0.1000,9.47415e-06,12633.9
n_casc,ff,125,3.63,0.1500,1.30349e-05,15818.5
n_casc,ff,125,3.63,0.2000,1.57902e-05,21305.4
n_casc,ff,125,3.63,0.2500,1.77261e-05,32741.2
n_casc,ff,125,3.63,0.3000,1.88661e-05,63914.1
n_casc,ff,125,3.63,0.3500,1.9382e-05,159332
n_casc,ff,125,3.63,0.4000,1.95903e-05,361483
n_casc,ff,125,3.63,0.4500,1.96944e-05,623754
n_casc,ff,125,3.63,0.5000,1.9761e-05,888928
n_casc,ff,125,3.63,0.5500,1.98104e-05,1.14134e+06
n_casc,ff,125,3.63,0.6000,1.985e-05,1.38718e+06
n_casc,ff,125,3.63,0.6500,1.98831e-05,1.64182e+06
n_casc,ff,125,3.63,0.7000,1.99113e-05,1.92899e+06
n_casc,ff,125,3.63,0.7500,1.99351e-05,2.28707e+06
n_casc,ff,125,3.63,0.8000,1.9955e-05,2.78478e+06
n_casc,ff,125,3.63,0.8500,1.9971e-05,3.56176e+06
n_casc,ff,125,3.63,0.9000,1.99831e-05,4.95589e+06
n_casc,ff,125,3.63,0.9500,1.99913e-05,8.01475e+06
n_casc,ff,125,3.63,1.0000,1.99958e-05,1.69492e+07
n_casc,ff,125,3.63,1.0500,1.99976e-05,4.60405e+07
n_casc,ff,125,3.63,1.1000,1.99983e-05,1.07066e+08
n_casc,ff,125,3.63,1.1500,1.99987e-05,1.82315e+08
n_casc,ff,125,3.63,1.2000,1.99989e-05,2.5413e+08
n_casc,ff,125,3.63,1.2500,1.99991e-05,3.18471e+08
n_casc,ff,125,3.63,1.3000,1.99992e-05,3.73832e+08
n_casc,ff,125,3.63,1.3500,1.99994e-05,4.22833e+08
n_casc,ff,125,3.63,1.4000,1.99995e-05,4.662e+08
n_casc,ff,125,3.63,1.4500,1.99996e-05,5.06329e+08
n_casc,ff,125,3.63,1.5000,1.99997e-05,5.40541e+08
n_casc,ff,125,3.63,1.5500,1.99998e-05,5.73066e+08
n_casc,ff,125,3.63,1.6000,1.99998e-05,6.00601e+08
n_casc,ff,125,3.63,1.6500,1.99999e-05,6.26959e+08
n_casc,ff,125,3.63,1.7000,2e-05,6.51466e+08
n_casc,ff,125,3.63,1.7500,2.00001e-05,6.73401e+08
n_casc,ff,125,3.63,1.8000,2.00002e-05,6.92042e+08
n_casc,ff,125,3.63,1.8500,2.00002e-05,7.11744e+08
n_casc,ff,125,3.63,1.9000,2.00003e-05,7.32601e+08
n_casc,ff,125,3.63,1.9500,2.00004e-05,7.49064e+08
n_casc,ff,125,3.63,2.0000,2.00004e-05,7.60456e+08
n_casc,ff,125,3.63,2.0500,2.00005e-05,7.75194e+08
n_casc,ff,125,3.63,2.1000,2.00006e-05,7.87402e+08
n_casc,ff,125,3.63,2.1500,2.00006e-05,7.93651e+08
n_casc,ff,125,3.63,2.2000,2.00007e-05,7.96813e+08
n_casc,ff,125,3.63,2.2500,2.00007e-05,7.90514e+08
n_casc,ff,125,3.63,2.3000,2.00008e-05,7.69231e+08
n_casc,ff,125,3.63,2.3500,2.00009e-05,7.29927e+08
n_casc,ff,125,3.63,2.4000,2.00009e-05,6.68896e+08
n_casc,ff,125,3.63,2.4500,2.0001e-05,5.89971e+08
n_casc,ff,125,3.63,2.5000,2.00011e-05,4.97512e+08
n_casc,ff,125,3.63,2.5500,2.00012e-05,4.0404e+08
n_casc,ff,125,3.63,2.6000,2.00014e-05,3.18471e+08
n_casc,ff,125,3.63,2.6500,2.00016e-05,2.457e+08
n_casc,ff,125,3.63,2.7000,2.00018e-05,1.87441e+08
n_casc,ff,125,3.63,2.7500,2.00021e-05,1.42552e+08
n_casc,ff,125,3.63,2.8000,2.00025e-05,1.08578e+08
n_casc,ff,125,3.63,2.8500,2.0003e-05,8.3091e+07
n_casc,ff,125,3.63,2.9000,2.00037e-05,6.4082e+07
n_casc,ff,125,3.63,2.9500,2.00046e-05,4.98753e+07
n_casc,ff,125,3.63,3.0000,2.00057e-05,3.9208e+07
n_casc,ff,125,3.63,3.0500,2.00072e-05,3.11187e+07
n_casc,ff,125,3.63,3.1000,2.0009e-05,2.49439e+07
n_casc,ff,125,3.63,3.1500,2.00112e-05,2.01857e+07
n_casc,ff,125,3.63,3.2000,2.00139e-05,1.64867e+07
n_casc,ff,125,3.63,3.2500,2.00173e-05,1.35842e+07
n_casc,ff,125,3.63,3.3000,2.00213e-05,1.12867e+07
n_casc,ff,125,3.63,3.3500,2.00262e-05,9.45314e+06
n_casc,ff,125,3.63,3.4000,2.0032e-05,7.97703e+06
n_casc,ff,125,3.63,3.4500,2.00388e-05,6.77943e+06
n_casc,ff,125,3.63,3.5000,2.00468e-05,5.80063e+06
n_casc,ff,125,3.63,3.5500,2.00561e-05,4.99476e+06
n_casc,ff,125,3.63,3.6000,2.00668e-05,4.32685e+06
n_casc,fs,-40,2.97,0.0000,0,5841.43
n_casc,fs,-40,2.97,0.0500,7.92806e-06,7281.24
n_casc,fs,-40,2.97,0.1000,1.37071e-05,10691
n_casc,fs,-40,2.97,0.1500,1.72721e-05,20215.3
n_casc,fs,-40,2.97,0.2000,1.88203e-05,61321.3
n_casc,fs,-40,2.97,0.2500,1.92798e-05,199846
n_casc,fs,-40,2.97,0.3000,1.945e-05,415506
n_casc,fs,-40,2.97,0.3500,1.95463e-05,631062
n_casc,fs,-40,2.97,0.4000,1.96154e-05,818709
n_casc,fs,-40,2.97,0.4500,1.9671e-05,978177
n_casc,fs,-40,2.97,0.5000,1.97187e-05,1.1156e+06
n_casc,fs,-40,2.97,0.5500,1.97612e-05,1.23769e+06
n_casc,fs,-40,2.97,0.6000,1.97999e-05,1.35112e+06
n_casc,fs,-40,2.97,0.6500,1.98354e-05,1.46329e+06
n_casc,fs,-40,2.97,0.7000,1.98683e-05,1.58421e+06
n_casc,fs,-40,2.97,0.7500,1.98985e-05,1.73003e+06
n_casc,fs,-40,2.97,0.8000,1.9926e-05,1.9313e+06
n_casc,fs,-40,2.97,0.8500,1.99501e-05,2.25329e+06
n_casc,fs,-40,2.97,0.9000,1.997e-05,2.85616e+06
n_casc,fs,-40,2.97,0.9500,1.99848e-05,4.23379e+06
n_casc,fs,-40,2.97,1.0000,1.99935e-05,8.62329e+06
n_casc,fs,-40,2.97,1.0500,1.9997e-05,2.8547e+07
n_casc,fs,-40,2.97,1.1000,1.9998e-05,8.90472e+07
n_casc,fs,-40,2.97,1.1500,1.99984e-05,1.76056e+08
n_casc,fs,-40,2.97,1.2000,1.99986e-05,2.6178e+08
n_casc,fs,-40,2.97,1.2500,1.99988e-05,3.367e+08
n_casc,fs,-40,2.97,1.3000,1.99989e-05,4.00802e+08
n_casc,fs,-40,2.97,1.3500,1.9999e-05,4.55581e+08
n_casc,fs,-40,2.97,1.4000,1.99991e-05,5.02513e+08
n_casc,fs,-40,2.97,1.4500,1.99992e-05,5.42005e+08
n_casc,fs,-40,2.97,1.5000,1.99993e-05,5.78035e+08
n_casc,fs,-40,2.97,1.5500,1.99994e-05,6.09756e+08
n_casc,fs,-40,2.97,1.6000,1.99995e-05,6.36943e+08
n_casc,fs,-40,2.97,1.6500,1.99996e-05,6.62252e+08
n_casc,fs,-40,2.97,1.7000,1.99996e-05,6.84932e+08
n_casc,fs,-40,2.97,1.7500,1.99997e-05,7.04225e+08
n_casc,fs,-40,2.97,1.8000,1.99998e-05,7.22022e+08
n_casc,fs,-40,2.97,1.8500,1.99998e-05,7.40741e+08
n_casc,fs,-40,2.97,1.9000,1.99999e-05,7.54717e+08
n_casc,fs,-40,2.97,1.9500,2e-05,7.69231e+08
n_casc,fs,-40,2.97,2.0000,2e-05,7.8125e+08
n_casc,fs,-40,2.97,2.0500,2.00001e-05,7.93651e+08
n_casc,fs,-40,2.97,2.1000,2.00002e-05,8.03213e+08
n_casc,fs,-40,2.97,2.1500,2.00002e-05,8.09717e+08
n_casc,fs,-40,2.97,2.2000,2.00003e-05,8.09717e+08
n_casc,fs,-40,2.97,2.2500,2.00004e-05,8.06452e+08
n_casc,fs,-40,2.97,2.3000,2.00004e-05,7.84314e+08
n_casc,fs,-40,2.97,2.3500,2.00005e-05,7.49064e+08
n_casc,fs,-40,2.97,2.4000,2.00006e-05,6.92042e+08
n_casc,fs,-40,2.97,2.4500,2.00006e-05,6.13497e+08
n_casc,fs,-40,2.97,2.5000,2.00007e-05,5.2356e+08
n_casc,fs,-40,2.97,2.5500,2.00008e-05,4.28266e+08
n_casc,fs,-40,2.97,2.6000,2.0001e-05,3.40136e+08
n_casc,fs,-40,2.97,2.6500,2.00011e-05,2.63505e+08
n_casc,fs,-40,2.97,2.7000,2.00013e-05,2.0141e+08
n_casc,fs,-40,2.97,2.7500,2.00016e-05,1.53257e+08
n_casc,fs,-40,2.97,2.8000,2.0002e-05,1.16618e+08
n_casc,fs,-40,2.97,2.8500,2.00025e-05,8.90869e+07
n_casc,fs,-40,2.97,2.9000,2.00031e-05,6.86106e+07
n_casc,fs,-40,2.97,2.9500,2.0004e-05,5.32907e+07
n_casc,fs,-40,3.30,0.0000,0,5841.43
n_casc,fs,-40,3.30,0.0500,7.92806e-06,7281.24
n_casc,fs,-40,3.30,0.1000,1.37071e-05,10691
n_casc,fs,-40,3.30,0.1500,1.72721e-05,20215.3
n_casc,fs,-40,3.30,0.2000,1.88203e-05,61321.3
n_casc,fs,-40,3.30,0.2500,1.92798e-05,199846
n_casc,fs,-40,3.30,0.3000,1.945e-05,415506
n_casc,fs,-40,3.30,0.3500,1.95463e-05,631062
n_casc,fs,-40,3.30,0.4000,1.96154e-05,818709
n_casc,fs,-40,3.30,0.4500,1.9671e-05,978177
n_casc,fs,-40,3.30,0.5000,1.97187e-05,1.1156e+06
n_casc,fs,-40,3.30,0.5500,1.97612e-05,1.23769e+06
n_casc,fs,-40,3.30,0.6000,1.97999e-05,1.35112e+06
n_casc,fs,-40,3.30,0.6500,1.98354e-05,1.46329e+06
n_casc,fs,-40,3.30,0.7000,1.98683e-05,1.58421e+06
n_casc,fs,-40,3.30,0.7500,1.98985e-05,1.73003e+06
n_casc,fs,-40,3.30,0.8000,1.9926e-05,1.9313e+06
n_casc,fs,-40,3.30,0.8500,1.99501e-05,2.25329e+06
n_casc,fs,-40,3.30,0.9000,1.997e-05,2.85616e+06
n_casc,fs,-40,3.30,0.9500,1.99848e-05,4.23379e+06
n_casc,fs,-40,3.30,1.0000,1.99935e-05,8.62329e+06
n_casc,fs,-40,3.30,1.0500,1.9997e-05,2.8547e+07
n_casc,fs,-40,3.30,1.1000,1.9998e-05,8.90472e+07
n_casc,fs,-40,3.30,1.1500,1.99984e-05,1.76056e+08
n_casc,fs,-40,3.30,1.2000,1.99986e-05,2.6178e+08
n_casc,fs,-40,3.30,1.2500,1.99988e-05,3.367e+08
n_casc,fs,-40,3.30,1.3000,1.99989e-05,4.00802e+08
n_casc,fs,-40,3.30,1.3500,1.9999e-05,4.55581e+08
n_casc,fs,-40,3.30,1.4000,1.99991e-05,5.02513e+08
n_casc,fs,-40,3.30,1.4500,1.99992e-05,5.42005e+08
n_casc,fs,-40,3.30,1.5000,1.99993e-05,5.78035e+08
n_casc,fs,-40,3.30,1.5500,1.99994e-05,6.09756e+08
n_casc,fs,-40,3.30,1.6000,1.99995e-05,6.36943e+08
n_casc,fs,-40,3.30,1.6500,1.99996e-05,6.62252e+08
n_casc,fs,-40,3.30,1.7000,1.99996e-05,6.84932e+08
n_casc,fs,-40,3.30,1.7500,1.99997e-05,7.04225e+08
n_casc,fs,-40,3.30,1.8000,1.99998e-05,7.22022e+08
n_casc,fs,-40,3.30,1.8500,1.99998e-05,7.40741e+08
n_casc,fs,-40,3.30,1.9000,1.99999e-05,7.54717e+08
n_casc,fs,-40,3.30,1.9500,2e-05,7.69231e+08
n_casc,fs,-40,3.30,2.0000,2e-05,7.8125e+08
n_casc,fs,-40,3.30,2.0500,2.00001e-05,7.93651e+08
n_casc,fs,-40,3.30,2.1000,2.00002e-05,8.03213e+08
n_casc,fs,-40,3.30,2.1500,2.00002e-05,8.09717e+08
n_casc,fs,-40,3.30,2.2000,2.00003e-05,8.09717e+08
n_casc,fs,-40,3.30,2.2500,2.00004e-05,8.06452e+08
n_casc,fs,-40,3.30,2.3000,2.00004e-05,7.84314e+08
n_casc,fs,-40,3.30,2.3500,2.00005e-05,7.49064e+08
n_casc,fs,-40,3.30,2.4000,2.00006e-05,6.92042e+08
n_casc,fs,-40,3.30,2.4500,2.00006e-05,6.13497e+08
n_casc,fs,-40,3.30,2.5000,2.00007e-05,5.2356e+08
n_casc,fs,-40,3.30,2.5500,2.00008e-05,4.28266e+08
n_casc,fs,-40,3.30,2.6000,2.0001e-05,3.40136e+08
n_casc,fs,-40,3.30,2.6500,2.00011e-05,2.63505e+08
n_casc,fs,-40,3.30,2.7000,2.00013e-05,2.0141e+08
n_casc,fs,-40,3.30,2.7500,2.00016e-05,1.53257e+08
n_casc,fs,-40,3.30,2.8000,2.0002e-05,1.16618e+08
n_casc,fs,-40,3.30,2.8500,2.00025e-05,8.90869e+07
n_casc,fs,-40,3.30,2.9000,2.00031e-05,6.86106e+07
n_casc,fs,-40,3.30,2.9500,2.0004e-05,5.32907e+07
n_casc,fs,-40,3.30,3.0000,2.0005e-05,4.17885e+07
n_casc,fs,-40,3.30,3.0500,2.00064e-05,3.30961e+07
n_casc,fs,-40,3.30,3.1000,2.00081e-05,2.6469e+07
